id_producto,nombre,categoria,precio,costo,stock,proveedor,fecha_ingreso,activo,rating,id_cliente,apellido,email,telefono,direccion,ciudad,pais,fecha_registro,segmento,id_venta,fecha,cantidad,precio_unitario,descuento,impuestos,metodo_pago,vendedor,total
867.0,Manuel Torno,Moda,197.88,97.38,178.0,Familia Flor S.Coop.,2025-06-21,False,3.9,,,,,,,,,,,,,,,,,,
868.0,Hecho Frente,Deportes,868.99,301.35,440.0,Hnos Domínguez S.A.,2025-07-28,True,1.3,,,,,,,,,,,,,,,,,,
869.0,Cuanto Tenemos,Hogar,454.89,410.61,277.0,Inversiones Coello y asociados S.Com.,2024-10-21,False,2.8,,,,,,,,,,,,,,,,,,
870.0,Asociación Diario,Libros,510.9,368.16,452.0,Familia Vilaplana S.L.,2025-02-18,True,3.5,,,,,,,,,,,,,,,,,,
871.0,Habían Trata,Deportes,778.26,123.2,369.0,Ferrer y Herranz S.Com.,2025-02-27,True,3.6,,,,,,,,,,,,,,,,,,
872.0,Vía Programa,Juguetes,820.86,98.99,349.0,Bueno & Asociados S.A.D,2024-10-19,False,4.1,,,,,,,,,,,,,,,,,,
873.0,Es Medida,Hogar,616.91,164.69,328.0,Transportes del Noroeste S.L.,2024-03-24,False,1.4,,,,,,,,,,,,,,,,,,
874.0,Misma Estos,Juguetes,662.3,26.67,480.0,Soluciones Verdejo y asociados S.A.D,2024-11-05,True,1.7000000000000002,,,,,,,,,,,,,,,,,,
875.0,Libre Te,Electrónicos,210.06,245.26,50.0,Hotel Perea S.Coop.,2025-10-24,True,3.3,,,,,,,,,,,,,,,,,,
876.0,Diario Producto,Moda,661.34,265.28,359.0,Servicios YQYC S.A.,2025-04-18,False,1.2,,,,,,,,,,,,,,,,,,
877.0,Aumento Había,Hogar,609.89,40.08,476.0,Inversiones Inteligentes S.L.,2023-12-24,True,3.6,,,,,,,,,,,,,,,,,,
878.0,Decir Otros,Electrónicos,473.38,321.26,184.0,Inmobiliaria Huertas & Asociados S.Coop.,2024-04-20,False,4.3,,,,,,,,,,,,,,,,,,
879.0,Política Calidad,Libros,67.72,310.38,270.0,Dorotea Calderon Company S.Com.,2025-01-17,True,3.9,,,,,,,,,,,,,,,,,,
880.0,Compañía Larga,Deportes,87.16,111.87,265.0,Servicios Batalla y asociados S.L.L.,2024-07-03,True,1.4,,,,,,,,,,,,,,,,,,
881.0,Banco Tengo,Hogar,536.34,98.78,269.0,Grupo Colomer S.Com.,2024-02-27,True,3.3,,,,,,,,,,,,,,,,,,
882.0,Yo Largo,Hogar,562.84,281.28,382.0,Farmaceútica Perez S.A.,2025-09-28,True,4.1,,,,,,,,,,,,,,,,,,
883.0,Fuerte Segundo,Juguetes,364.38,232.07,340.0,Talleres Integrales S.L.N.E,2024-06-29,False,4.5,,,,,,,,,,,,,,,,,,
884.0,Marcha Mirada,Hogar,794.54,277.23,258.0,Tejera & Asociados S.Com.,2024-03-29,False,3.6,,,,,,,,,,,,,,,,,,
885.0,Cabo Volvió,Juguetes,998.45,224.29,180.0,Restauración Pedraza y asociados S.Coop.,2024-07-14,False,3.2,,,,,,,,,,,,,,,,,,
886.0,Dan Crisis,Deportes,846.41,209.11,324.0,Martorell y asociados S.A.,2025-03-22,False,4.3,,,,,,,,,,,,,,,,,,
887.0,Época Española,Deportes,612.33,283.76,109.0,Soluciones Salas S.A.,2025-01-13,False,4.1,,,,,,,,,,,,,,,,,,
888.0,Intereses Vino,Libros,261.55,481.02,229.0,Cebrián España Montserrat S.C.P,2025-01-09,False,1.0,,,,,,,,,,,,,,,,,,
889.0,Centro Padres,Electrónicos,983.13,299.9,265.0,Hermanos Manuel S.L.N.E,2024-02-01,True,5.0,,,,,,,,,,,,,,,,,,
890.0,Real Viaje,Deportes,16.5,492.28,109.0,Vilar y Arrieta S.Coop.,2025-04-16,False,1.1,,,,,,,,,,,,,,,,,,
891.0,Contrario Servicio,Libros,824.11,459.96,261.0,Mateo & Asociados S.Com.,2024-03-30,True,1.4,,,,,,,,,,,,,,,,,,
892.0,Actividad Actitud,Moda,362.1,73.51,187.0,Hnos Prat S.L.N.E,2024-10-12,True,1.9,,,,,,,,,,,,,,,,,,
893.0,Mayo República,Deportes,100.99,202.9,469.0,Instalaciones Calzada y asociados S.C.P,2025-01-12,True,3.9,,,,,,,,,,,,,,,,,,
894.0,Atrás Compañía,Libros,331.45,243.85,249.0,Hnos Campos S.A.T.,2024-12-11,True,3.4,,,,,,,,,,,,,,,,,,
895.0,Contrario Pasó,Deportes,47.0,405.13,195.0,Minería Castellana S.L.N.E,2024-11-08,True,4.1,,,,,,,,,,,,,,,,,,
896.0,Términos Pequeño,Deportes,354.45,409.49,213.0,Hotel Ramón & Asociados S.L.L.,2025-03-09,True,4.5,,,,,,,,,,,,,,,,,,
897.0,Tratamiento Parece,Hogar,750.2,425.49,475.0,Pujol y Valencia S.L.N.E,2024-05-16,True,3.5,,,,,,,,,,,,,,,,,,
898.0,Encontrar Solo,Libros,388.66,155.87,21.0,Sobrino y Infante S.L.,2025-03-22,False,3.2,,,,,,,,,,,,,,,,,,
899.0,Período Trabajadores,Hogar,333.56,350.4,78.0,Grupo Montesinos S.A.D,2025-09-11,True,3.7,,,,,,,,,,,,,,,,,,
900.0,Sin Parece,Moda,971.33,377.66,294.0,Comercializadora Zamorano y asociados S.L.,2024-08-27,True,1.9,,,,,,,,,,,,,,,,,,
901.0,Exterior Persona,Deportes,788.5,78.27,172.0,Logística NHA S.Coop.,2024-08-16,True,2.9,,,,,,,,,,,,,,,,,,
902.0,Les Podrá,Libros,58.82,202.6,43.0,Izquierdo y Sureda S.L.N.E,2025-01-04,False,3.0,,,,,,,,,,,,,,,,,,
903.0,Encuentro Capacidad,Libros,139.07,71.76,286.0,Farmaceútica Llorente S.Com.,2024-09-16,True,3.0,,,,,,,,,,,,,,,,,,
904.0,Este Sabe,Libros,575.62,282.78,376.0,Hermanos Casals S.Coop.,2025-03-16,True,2.0,,,,,,,,,,,,,,,,,,
905.0,Resulta Tenido,Deportes,779.0,165.09,473.0,Grupo Frutos S.L.,2024-02-03,True,1.5,,,,,,,,,,,,,,,,,,
906.0,México Sistemas,Moda,429.31,177.41,164.0,Inmobiliaria Valenzuela y asociados S.Coop.,2025-03-08,False,3.4,,,,,,,,,,,,,,,,,,
907.0,Mi Entonces,Electrónicos,771.98,88.78,179.0,Ramis y asociados S.A.,2025-03-21,False,3.5,,,,,,,,,,,,,,,,,,
908.0,Crecimiento Hace,Moda,54.43,410.0,102.0,Logística CMP S.Com.,2025-01-01,False,1.6,,,,,,,,,,,,,,,,,,
909.0,Hicieron Color,Libros,854.24,60.62,27.0,Compañía Quirós S.Com.,2023-11-14,True,4.8,,,,,,,,,,,,,,,,,,
910.0,Psoe Barcelona,Hogar,870.06,410.97,7.0,Inversiones Puerta & Asociados S.Com.,2024-11-20,False,3.8,,,,,,,,,,,,,,,,,,
911.0,Tenemos Bueno,Electrónicos,312.07,238.24,169.0,Finanzas Aznar S.L.N.E,2024-03-27,True,4.0,,,,,,,,,,,,,,,,,,
912.0,Con Primeros,Hogar,211.76,264.02,132.0,Hotel Bastida S.L.N.E,2024-11-05,False,3.5,,,,,,,,,,,,,,,,,,
913.0,Educación Mundial,Hogar,698.12,335.79,192.0,Guzman y asociados S.A.,2025-07-01,True,2.0,,,,,,,,,,,,,,,,,,
914.0,Hijo Autor,Electrónicos,291.17,395.65,316.0,Grupo Exposito S.Coop.,2024-06-16,False,1.2,,,,,,,,,,,,,,,,,,
915.0,Esas Instituciones,Libros,945.72,37.97,338.0,Anita Miralles Ordóñez S.C.P,2025-08-31,False,3.7,,,,,,,,,,,,,,,,,,
916.0,Falta Ambiente,Libros,366.62,58.41,149.0,Melisa Álvaro Moya S.L.,2024-10-04,False,1.9,,,,,,,,,,,,,,,,,,
917.0,Cuanto Quienes,Moda,513.45,356.3,462.0,Manufacturas Coloma S.L.,2023-11-25,False,2.9,,,,,,,,,,,,,,,,,,
918.0,Embargo Idea,Juguetes,536.25,97.28,256.0,Banca Privada Aguirre y asociados S.Coop.,2023-11-26,False,3.2,,,,,,,,,,,,,,,,,,
919.0,Ley Ahora,Libros,31.27,127.46,271.0,Nogués y Garcia S.A.,2025-01-21,False,2.3,,,,,,,,,,,,,,,,,,
920.0,Demasiado Mundial,Moda,746.95,14.09,350.0,Cuenca y Palau S.C.P,2025-04-26,False,2.4,,,,,,,,,,,,,,,,,,
921.0,Entre Les,Deportes,243.84,489.23,256.0,Finanzas Ibérica S.Coop.,2024-02-22,False,4.2,,,,,,,,,,,,,,,,,,
922.0,Ocasiones Llegado,Libros,265.1,196.65,417.0,Inversiones Recio & Asociados S.A.,2024-04-10,True,4.8,,,,,,,,,,,,,,,,,,
923.0,Reforma Peor,Deportes,233.33,174.18,201.0,Inversiones Landa y asociados S.Coop.,2024-09-16,True,1.4,,,,,,,,,,,,,,,,,,
924.0,Países Gobierno,Moda,525.51,340.61,446.0,Amores y Campo S.A.,2024-03-02,True,2.7,,,,,,,,,,,,,,,,,,
925.0,Democracia Militar,Juguetes,161.22,485.42,465.0,Talleres Globales S.L.N.E,2024-08-16,False,2.8,,,,,,,,,,,,,,,,,,
926.0,Tiempos Mucho,Hogar,214.69,73.6,277.0,Grande y Cabeza S.A.,2024-05-14,True,4.5,,,,,,,,,,,,,,,,,,
927.0,Ex Voluntad,Deportes,691.65,449.83,465.0,Banca Privada Globales S.L.N.E,2025-02-05,True,2.7,,,,,,,,,,,,,,,,,,
928.0,Finalmente Particular,Hogar,659.67,284.6,80.0,Grupo Font S.L.,2024-01-02,False,1.3,,,,,,,,,,,,,,,,,,
929.0,Aún Había,Juguetes,949.12,63.6,162.0,Eustaquio Ayala Pinedo S.A.,2024-01-27,True,3.9,,,,,,,,,,,,,,,,,,
930.0,Dejó Mucho,Deportes,881.33,209.95,210.0,Prado y Cózar S.L.,2025-01-29,False,2.8,,,,,,,,,,,,,,,,,,
931.0,Destino Tratamiento,Libros,933.92,140.53,398.0,Familia Manuel S.L.N.E,2023-11-15,True,1.4,,,,,,,,,,,,,,,,,,
932.0,Poder Francisco,Hogar,35.94,493.05,315.0,Tejera & Asociados S.Coop.,2025-09-07,False,3.4,,,,,,,,,,,,,,,,,,
933.0,Vía Propuesta,Juguetes,238.6,119.93,351.0,Comercializadora OLNG S.L.,2025-07-26,True,2.4,,,,,,,,,,,,,,,,,,
934.0,Consumo Visto,Libros,782.03,71.37,433.0,Desarrollo Cortés y asociados S.Coop.,2025-10-19,False,3.8,,,,,,,,,,,,,,,,,,
935.0,Argentina Algún,Deportes,192.14,196.79,242.0,Felicidad Gutiérrez Muro S.L.N.E,2025-08-05,True,1.7000000000000002,,,,,,,,,,,,,,,,,,
936.0,Dólares Vamos,Hogar,41.91,383.45,7.0,Comercial OU S.Coop.,2024-08-30,False,4.8,,,,,,,,,,,,,,,,,,
937.0,Próximo Diferentes,Hogar,744.94,494.18,387.0,Marcio Ariza Marqués S.L.,2025-03-06,True,1.3,,,,,,,,,,,,,,,,,,
938.0,Entrada Encontrar,Moda,868.46,247.52,166.0,Suministros Sedano y asociados S.L.,2025-09-22,False,4.6,,,,,,,,,,,,,,,,,,
939.0,Ellos Dinero,Moda,410.82,25.7,376.0,Canales y Moreno S.A.,2025-05-07,False,3.9,,,,,,,,,,,,,,,,,,
940.0,Mitad Proceso,Moda,615.39,372.52,304.0,Infraestructuras Ayuso y asociados S.L.N.E,2025-02-05,True,3.1,,,,,,,,,,,,,,,,,,
941.0,Resto Siquiera,Moda,462.33,439.49,449.0,Sotelo y asociados S.C.P,2024-07-04,True,3.1,,,,,,,,,,,,,,,,,,
942.0,Idea Viene,Moda,983.99,24.43,198.0,Supermercados Española S.L.N.E,2024-01-22,True,1.8,,,,,,,,,,,,,,,,,,
943.0,Pequeño Distintas,Moda,404.06,155.75,423.0,Pedro y asociados S.L.,2024-07-26,False,2.8,,,,,,,,,,,,,,,,,,
944.0,Somos Esfuerzo,Moda,301.48,459.92,353.0,Supermercados Inteligentes S.L.L.,2024-05-18,True,2.9,,,,,,,,,,,,,,,,,,
945.0,U Pedro,Libros,457.18,362.71,57.0,Talleres Ruano S.Coop.,2024-06-02,True,4.1,,,,,,,,,,,,,,,,,,
946.0,Mismos Mesa,Libros,550.94,199.57,165.0,Transportes Mesa S.L.N.E,2025-01-16,False,1.1,,,,,,,,,,,,,,,,,,
947.0,Noche Quiero,Moda,594.41,357.75,103.0,Soluciones Sanmartín S.Com.,2024-01-24,False,1.4,,,,,,,,,,,,,,,,,,
948.0,Exterior Ex,Deportes,694.8,454.05,407.0,Despacho Santamaria S.Com.,2025-03-26,True,3.9,,,,,,,,,,,,,,,,,,
949.0,Fin Carlos,Electrónicos,100.28,354.58,324.0,Jacinta Villena Prado S.A.,2025-06-08,False,1.3,,,,,,,,,,,,,,,,,,
950.0,Te Resto,Libros,390.25,396.58,261.0,Hnos Izquierdo S.A.,2024-01-22,True,2.5,,,,,,,,,,,,,,,,,,
951.0,Dicho María,Moda,53.47,89.59,171.0,Distribuciones IX S.L.,2024-02-29,True,1.6,,,,,,,,,,,,,,,,,,
952.0,Uno Grande,Hogar,187.08,357.46,214.0,Soluciones Menéndez S.Com.,2025-07-02,False,2.2,,,,,,,,,,,,,,,,,,
953.0,Éxito Primer,Moda,295.89,94.44,460.0,Servicios Arrieta S.L.,2024-04-26,True,4.8,,,,,,,,,,,,,,,,,,
954.0,Cómo Victoria,Electrónicos,626.33,130.29,234.0,Zapata & Asociados S.A.,2024-06-26,False,4.4,,,,,,,,,,,,,,,,,,
955.0,Nacional Corazón,Juguetes,809.38,305.95,252.0,Manufacturas WS S.Coop.,2025-03-27,True,1.9,,,,,,,,,,,,,,,,,,
956.0,Ojos Salida,Libros,480.95,208.02,40.0,Hermanos Rivas S.Com.,2024-12-03,True,2.0,,,,,,,,,,,,,,,,,,
957.0,Arriba Marcha,Juguetes,285.33,316.17,419.0,Viña y Cobo S.L.,2023-12-12,True,1.2,,,,,,,,,,,,,,,,,,
958.0,Ministro Secretario,Hogar,64.51,177.76,74.0,Amor y Paz S.Com.,2025-01-24,True,3.7,,,,,,,,,,,,,,,,,,
959.0,Casa Estilo,Juguetes,305.46,460.59,25.0,Fonseca y Ponce S.Coop.,2025-02-02,True,2.7,,,,,,,,,,,,,,,,,,
960.0,Producto Uno,Hogar,169.72,145.77,338.0,Distribuciones Guardia S.C.P,2024-01-03,True,4.9,,,,,,,,,,,,,,,,,,
961.0,Podría Como,Libros,583.18,466.08,47.0,Villanueva y asociados S.Com.,2025-03-05,False,2.3,,,,,,,,,,,,,,,,,,
962.0,Miembros A,Moda,822.06,380.43,431.0,Casas y Cobos S.L.L.,2024-02-07,True,2.2,,,,,,,,,,,,,,,,,,
963.0,Seis Pues,Hogar,130.8,430.41,168.0,Soluciones Larrañaga y asociados S.L.N.E,2024-11-10,False,3.1,,,,,,,,,,,,,,,,,,
964.0,Llama Aquí,Libros,216.96,33.8,292.0,Banca Privada Iberia S.L.,2024-04-30,True,2.9,,,,,,,,,,,,,,,,,,
965.0,Cuanto Tarde,Libros,608.73,395.15,361.0,Botella y asociados S.L.L.,2024-11-03,False,2.7,,,,,,,,,,,,,,,,,,
966.0,Programas Papel,Deportes,267.06,289.7,319.0,Farmaceútica DG S.L.N.E,2024-08-14,False,4.7,,,,,,,,,,,,,,,,,,
967.0,Señor Pregunta,Juguetes,567.01,262.25,323.0,Restauración Carlos S.L.,2024-12-19,False,3.0,,,,,,,,,,,,,,,,,,
968.0,Cuanto Bastante,Hogar,884.83,120.2,148.0,Construcción HUJA S.A.,2025-07-17,True,1.0,,,,,,,,,,,,,,,,,,
969.0,Últimos Tan,Electrónicos,470.24,399.38,377.0,Uriarte & Asociados S.Coop.,2024-07-04,True,4.2,,,,,,,,,,,,,,,,,,
970.0,Actitud Nos,Moda,419.9,170.23,286.0,Comercial CPUJ S.Coop.,2024-09-07,True,1.0,,,,,,,,,,,,,,,,,,
971.0,Carne Elecciones,Hogar,693.12,130.94,34.0,Fábrica Villar S.L.N.E,2025-08-30,False,2.2,,,,,,,,,,,,,,,,,,
972.0,Segundo Flores,Juguetes,330.68,8.03,351.0,Cantero & Asociados S.L.,2025-09-02,False,2.4,,,,,,,,,,,,,,,,,,
973.0,Objetivo Técnica,Libros,573.23,480.26,426.0,Familia Jordá S.A.,2024-11-01,True,1.8,,,,,,,,,,,,,,,,,,
974.0,Siquiera Económico,Deportes,923.06,242.16,242.0,Vendrell y Gallo S.Com.,2024-01-21,True,3.6,,,,,,,,,,,,,,,,,,
975.0,Mismos Región,Moda,163.83,233.01,442.0,Minería Muro S.Com.,2025-09-26,False,2.8,,,,,,,,,,,,,,,,,,
976.0,Francia Tuvo,Moda,928.51,32.73,266.0,Rovira & Asociados S.Coop.,2025-04-22,False,3.3,,,,,,,,,,,,,,,,,,
977.0,Pesetas Ojos,Libros,322.35,270.26,106.0,Banco PPH S.L.N.E,2025-04-27,False,4.2,,,,,,,,,,,,,,,,,,
978.0,Carrera Pesar,Deportes,75.55,78.91,430.0,Nieves Nadal Galiano S.Com.,2024-05-30,True,2.4,,,,,,,,,,,,,,,,,,
979.0,Sol Capital,Moda,630.25,421.99,292.0,Farmaceútica TNIP S.L.,2023-11-17,False,1.7000000000000002,,,,,,,,,,,,,,,,,,
980.0,R Final,Electrónicos,865.95,377.01,361.0,Distribuciones Pedrosa S.Coop.,2024-12-04,False,3.8,,,,,,,,,,,,,,,,,,
981.0,Cuya Ideas,Deportes,419.73,251.04,121.0,Alimentación Pino S.A.,2024-10-23,False,2.8,,,,,,,,,,,,,,,,,,
982.0,Propio Realizar,Deportes,223.98,154.65,57.0,Valeria Aroca Llorente S.L.,2024-08-29,False,4.1,,,,,,,,,,,,,,,,,,
983.0,Esa P,Hogar,914.22,224.67,12.0,Supermercados Sala & Asociados S.L.N.E,2024-06-22,False,4.6,,,,,,,,,,,,,,,,,,
984.0,Especial Mantener,Hogar,198.31,462.2,375.0,Despacho PZ S.A.,2025-06-23,False,4.1,,,,,,,,,,,,,,,,,,
985.0,Diferentes Dar,Hogar,771.79,53.63,480.0,Eutropio Aguilera Sanchez S.A.,2024-05-21,True,1.8,,,,,,,,,,,,,,,,,,
986.0,Sociales Carrera,Electrónicos,464.77,358.27,267.0,Soluciones del Levante S.L.L.,2025-05-01,True,1.0,,,,,,,,,,,,,,,,,,
987.0,Texto Educación,Electrónicos,690.18,299.17,44.0,Compañía Calleja y asociados S.Com.,2024-02-10,False,2.9,,,,,,,,,,,,,,,,,,
988.0,Razones Puntos,Electrónicos,112.07,384.26,381.0,Oliveras & Asociados S.L.N.E,2025-06-17,False,1.1,,,,,,,,,,,,,,,,,,
989.0,Ley Medidas,Deportes,642.46,108.87,102.0,Compañía GIBY S.Com.,2024-12-31,True,2.1,,,,,,,,,,,,,,,,,,
990.0,Cierto Alguien,Juguetes,325.96,223.35,60.0,Calisto Cabrero Solana S.Coop.,2024-08-22,False,1.6,,,,,,,,,,,,,,,,,,
991.0,Juez Apenas,Deportes,123.32,479.36,286.0,Mateo y Frutos S.Com.,2024-10-23,True,1.8,,,,,,,,,,,,,,,,,,
992.0,Dónde Con,Deportes,553.87,139.17,482.0,Pablo y asociados S.Coop.,2024-11-22,False,3.3,,,,,,,,,,,,,,,,,,
993.0,Medio Pregunta,Hogar,80.53,308.57,173.0,Costa y Navarro S.A.,2024-03-08,False,1.2,,,,,,,,,,,,,,,,,,
994.0,Precio Tener,Electrónicos,476.03,339.37,54.0,Consultoría Sánchez S.Coop.,2025-07-05,False,1.2,,,,,,,,,,,,,,,,,,
995.0,Relaciones Primer,Moda,398.0,353.82,456.0,Sotelo y Cuenca S.L.N.E,2025-01-17,False,3.5,,,,,,,,,,,,,,,,,,
996.0,Todas Ni,Deportes,339.01,103.08,388.0,Alimentación Madrigal & Asociados S.Com.,2024-11-24,True,4.9,,,,,,,,,,,,,,,,,,
997.0,Podría Educación,Moda,572.11,50.99,410.0,Hnos Santana S.Com.,2024-02-14,False,1.4,,,,,,,,,,,,,,,,,,
998.0,Fernando Unidad,Deportes,687.63,356.56,238.0,Chema Bertrán Sacristán S.Coop.,2025-04-01,False,1.9,,,,,,,,,,,,,,,,,,
999.0,Blanco Quedó,Hogar,152.28,448.37,132.0,Carnero & Asociados S.Com.,2024-05-31,False,2.6,,,,,,,,,,,,,,,,,,
1000.0,Sangre Españoles,Libros,918.09,168.51,440.0,Jerez y Vallejo S.L.,2024-02-06,False,2.8,,,,,,,,,,,,,,,,,,
,Chita,,,,,,,,,1.0,Barroso,blasbarcena@example.net,+34868 66 82 13,"Callejón Macarena Velázquez 4 Piso 0 , Cuenca, 36725",Cuenca,Palau,2024-09-13,Premium,,,,,,,,,
,Dionisio,,,,,,,,,2.0,Arco,remediosmolins@example.com,+34844 944 515,"Paseo Salvador Amat 91 Apt. 21 , Palencia, 11852",Melilla,Portugal,2023-04-05,Premium,,,,,,,,,
,Modesto,,,,,,,,,3.0,Diez,abrilluisa@example.org,+34980 680 196,"Urbanización de Eva Pacheco 625, Madrid, 40566",Girona,Ucrania,2025-03-16,Standard,,,,,,,,,
,Eustaquio,,,,,,,,,4.0,Vilaplana,silvio93@example.net,+34841 99 50 31,"Acceso Bibiana Verdugo 686, Melilla, 38789",Toledo,Hungría,2025-09-19,Premium,,,,,,,,,
,Leticia,,,,,,,,,5.0,Landa,qsoria@example.org,+34886 58 86 20,"Cuesta Bruno Garcés 9, Lleida, 43888",Ourense,Sudáfrica,2023-09-17,Standard,,,,,,,,,
,Jeremías,,,,,,,,,6.0,Bolaños,quevedozoraida@example.org,+34 828222622,"Alameda de Marisa Montesinos 51 Piso 1 , Santa Cruz de Tenerife, 05276",León,Sri Lanka,2023-11-03,Standard,,,,,,,,,
,Espiridión,,,,,,,,,7.0,Huguet,ynovoa@example.net,+34973 388 073,"Glorieta Macarena Pascual 675 Piso 4 , Palencia, 16192",Toledo,Somalia,2025-08-07,Standard,,,,,,,,,
,Lupita,,,,,,,,,8.0,Villanueva,hanglada@example.com,+34 848 79 94 79,"Acceso Cándido Millán 93 Piso 0 , Segovia, 20082",Málaga,Países Bajos,2025-05-24,Premium,,,,,,,,,
,Roberta,,,,,,,,,9.0,Salvador,nidia17@example.org,+34 981 609 018,"Glorieta de Esteban Camacho 69 Puerta 9 , Sevilla, 31351",Sevilla,Maldivas,2023-01-22,Standard,,,,,,,,,
,Fulgencio,,,,,,,,,10.0,Plaza,paulino25@example.net,+34 965970943,"Callejón Mariano Escudero 70, Cuenca, 19984",Vizcaya,Dinamarca,2025-05-25,Standard,,,,,,,,,
,Marita,,,,,,,,,11.0,Gutierrez,zcoello@example.org,+34 946429125,"Via Angelita Lladó 9, Vizcaya, 14570",Lugo,Botswana,2024-07-27,Básico,,,,,,,,,
,Cleto,,,,,,,,,12.0,Villena,vbosch@example.org,+34 865 748 685,"Camino de Heraclio Antón 574 Puerta 0 , Vizcaya, 51563",Madrid,Luxemburgo,2024-10-04,Básico,,,,,,,,,
,Nerea,,,,,,,,,13.0,Pulido,aguadojuan-carlos@example.org,+34 976 92 70 27,"Via de Florencio Diéguez 713 Puerta 7 , Huesca, 29199",Navarra,Ecuador,2025-06-09,Premium,,,,,,,,,
,Encarnita,,,,,,,,,14.0,Jove,reyna81@example.net,+34 928 68 20 89,"C. de Aitana Canales 81 Puerta 9 , Alicante, 32796",Ciudad,Nueva Zelandia,2023-09-21,Básico,,,,,,,,,
,Dorita,,,,,,,,,15.0,Ávila,herviafito@example.org,+34 988 411 014,"Cañada de Ángeles Manso 61, La Rioja, 01316",Lleida,Palau,2024-08-16,Premium,,,,,,,,,
,Valero,,,,,,,,,16.0,Gisbert,concepcionvalverde@example.com,+34822 668 551,"Avenida Nuria Diego 176, Pontevedra, 30531",Melilla,Camboya,2023-04-02,Standard,,,,,,,,,
,Álvaro,,,,,,,,,17.0,Mateu,zaida53@example.net,+34 888538508,"Avenida Javier Gómez 292 Puerta 2 , Cádiz, 11068",Lugo,Arabia Saudita,2025-05-08,Básico,,,,,,,,,
,Azahara,,,,,,,,,18.0,Cantón,fpont@example.org,+34927 248 873,"Plaza Isidro Vidal 1, Baleares, 05209",Almería,Uganda,2023-04-02,Premium,,,,,,,,,
,Tomás,,,,,,,,,19.0,Morante,obdulia18@example.net,+34 988 089 232,"Via de Benigno Cerdán 222, Salamanca, 27626",Cáceres,Suiza,2022-11-20,Standard,,,,,,,,,
,Fátima,,,,,,,,,20.0,Sarabia,teo88@example.net,+34 876 469 129,"Paseo de Concha Cuadrado 92 Puerta 3 , León, 37023",León,Zimbabwe,2023-08-01,Básico,,,,,,,,,
,Norberto,,,,,,,,,21.0,Ureña,jose-angelrubio@example.net,+34 880 804 051,"Pasaje Ruben Colom 8 Piso 8 , Córdoba, 40486",Sevilla,Belarús,2023-11-22,Básico,,,,,,,,,
,Espiridión,,,,,,,,,22.0,Egea,cayetano43@example.net,+34885308696,"Camino Daniel Pla 24, Granada, 23106",Ourense,Ecuador,2023-03-17,Premium,,,,,,,,,
,Silvia,,,,,,,,,23.0,Matas,maria-angeles95@example.net,+34 942 998 426,"Vial de Tito Morales 17, Asturias, 45418",Huesca,Liechtenstein,2023-07-25,Standard,,,,,,,,,
,Loreto,,,,,,,,,24.0,Caparrós,duranchus@example.com,+34901 87 00 12,"Pasaje de Aura Asenjo 88, Pontevedra, 08545",Albacete,Sudáfrica,2024-06-27,Básico,,,,,,,,,
,Clementina,,,,,,,,,25.0,Castellanos,rosalvacarrillo@example.com,+34818 974 066,"Vial de Raimundo Gilabert 95 Puerta 1 , Ciudad, 28612",Guadalajara,Líbano,2024-03-27,Standard,,,,,,,,,
,Valerio,,,,,,,,,26.0,Flores,orio@example.com,+34828 96 42 14,"Glorieta de Bonifacio Roldan 769, Segovia, 12834",Salamanca,Gabón,2023-08-24,Standard,,,,,,,,,
,Reyes,,,,,,,,,27.0,Aller,jnarvaez@example.org,+34800234277,"Cañada de Marcial Padilla 971, La Coruña, 42216",Alicante,Djibouti,2024-02-22,Básico,,,,,,,,,
,Delia,,,,,,,,,28.0,Querol,georgina23@example.org,+34724644086,"Alameda Marcela Fiol 1, Guadalajara, 07586",Teruel,Eritrea,2022-12-17,Standard,,,,,,,,,
,Gustavo,,,,,,,,,29.0,Crespi,eabascal@example.org,+34947 182 190,"Camino de José Villalba 33, Ourense, 50871",Tarragona,Santa Lucía,2023-07-03,Premium,,,,,,,,,
,Pía,,,,,,,,,30.0,Benavente,tdominguez@example.net,+34980146192,"Avenida Lourdes Marco 14 Piso 5 , Albacete, 19439",Baleares,Fiji,2023-09-30,Básico,,,,,,,,,
,Florentino,,,,,,,,,31.0,Alvarado,maria-angeles45@example.net,+34882 909 971,"Plaza Fabio Fabra 35, La Coruña, 48274",Girona,Arabia Saudita,2025-04-21,Premium,,,,,,,,,
,Victorino,,,,,,,,,32.0,Vallés,aangel@example.org,+34 872 50 57 92,"Camino de Tadeo Baena 662, Madrid, 31099",Ciudad,Belice,2024-07-11,Básico,,,,,,,,,
,Trini,,,,,,,,,33.0,Alcántara,martinezalba@example.org,+34976 453 346,"Paseo de Antonia Barrera 7 Piso 2 , Córdoba, 13861",Guipúzcoa,Panamá,2025-08-21,Premium,,,,,,,,,
,Obdulia,,,,,,,,,34.0,Villa,kromeu@example.com,+34977 27 93 89,"C. de Anabel Paz 2, Ávila, 01133",Salamanca,Irlanda,2024-01-29,Standard,,,,,,,,,
,Laura,,,,,,,,,35.0,Berenguer,jafetalmeida@example.net,+34 800005620,"Pasadizo Néstor Cabañas 60, Alicante, 48613",Navarra,Micronesia,2024-08-21,Standard,,,,,,,,,
